Revenue,Avg_Time_Per_Page,Product_Page_Ratio,Product_Time_Ratio,High_Bounce,High_Exit,Discount_Level,Is_Returning_Visitor,Weekend_Flag,Month_Code,Discount_Product_Interaction,Returning_Engagement,Engagement_Level,Hesitation_Score,Discount_Sensitive_User,Traffic_Quality_Score
False,28.14761904814815,0.8148148148148148,0.8331111903765208,0,0,No_Discount,1,0,4,0.0,759.9857143,Medium_Engagement,0.8920111092796744,0,616.6674204400964
False,51.33253969047618,0.8571428571428571,0.8521071257704328,0,0,Medium_Discount,1,0,4,0.8571428571428571,2155.9666669999997,High_Engagement,0.7834513716035351,1,1787.1828947213726
False,50.7350712422619,0.9166666666666666,0.9429682533005963,0,0,No_Discount,1,0,4,0.0,8523.4919687,High_Engagement,3.227984343888933,0,7755.9072295645865
False,37.220552702325584,0.7209302325581395,0.4414554684357062,0,0,No_Discount,1,0,4,0.0,1600.4837662,High_Engagement,1.0988852078385682,0,1147.243778392299
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,70.4,0.8,0.9971671388101983,0,0,Medium_Discount,1,0,4,0.8,352.0,Medium_Engagement,0.05602240896358543,1,281.6
False,49.19474093418803,0.9401709401709402,0.9822392880445889,0,0,High_Discount,1,0,4,0.9401709401709402,11511.5693786,High_Engagement,4.641920561070211,1,10804.449508073581
False,49.625,0.75,0.8407376362112322,0,0,High_Discount,1,0,4,0.75,595.5,Medium_Engagement,0.21728395061728395,1,419.8275
False,30.09195402413793,0.6551724137931034,0.569629912263654,0,0,No_Discount,1,0,4,0.0,872.6666667,Medium_Engagement,0.9005545286173547,0,567.349071463786
False,14.5,0.9642857142857143,0.9975429975429976,0,0,High_Discount,1,0,4,0.9642857142857143,406.0,Medium_Engagement,1.7419354838709677,1,366.332142969
False,30.802004107913667,0.9280575539568345,0.9611206460839055,0,0,No_Discount,1,1,4,0.0,4281.478571,High_Engagement,4.3393491659118375,0,3967.6152094882636
False,0.4666666666,0.8,0.6999999999700001,0,0,No_Discount,1,0,4,0.0,2.333333333,Low_Engagement,2.727272727396694,0,1.5866666664400002
False,9.346153846153847,0.9230769230769231,0.9918367346938776,0,0,No_Discount,1,1,4,0.0,121.5,Low_Engagement,1.1598513011152416,0,109.35000000000001
False,86.9,0.9,0.9988505747126437,0,0,No_Discount,1,0,4,0.0,869.0,Medium_Engagement,0.10238907849829351,0,782.1
False,80.6,0.8,0.9975247524752475,0,0,No_Discount,1,1,4,0.0,403.0,Medium_Engagement,0.04901960784313726,0,306.28000000000003
False,6.0,0.5,0.9230769230769231,0,0,No_Discount,1,1,4,0.0,12.0,Low_Engagement,0.14285714285714285,0,6.0
False,54.0625,0.9375,0.9988452655889145,0,0,No_Discount,1,0,4,0.0,865.0,Medium_Engagement,0.2724177071509648,0,789.3124997296875
False,15.555555553333333,0.8666666666666667,0.940256045510705,0,0,No_Discount,1,0,4,0.0,233.3333333,Low_Engagement,0.8456375840061258,0,202.22222219333332
False,55.5,0.75,0.9955156950672646,0,0,No_Discount,1,0,4,0.0,222.0,Low_Engagement,0.05309734513274336,0,144.30000005550002
False,32.293650795238094,0.7619047619047619,0.96760736196478,0,0,No_Discount,1,0,4,0.0,678.1666667,Medium_Engagement,0.6007151370392985,0,516.6984127238095
False,24.0,0.6,0.5435684647302904,0,0,No_Discount,0,0,4,0.0,0.0,Low_Engagement,0.36,0,144.0
True,56.093548387096774,0.8387096774193549,0.8724064601413875,0,0,No_Discount,0,0,4,0.0,0.0,High_Engagement,0.5254534154472004,0,1458.4322580645162
False,30.22567783157895,0.8947368421052632,0.9356843740960112,0,0,No_Discount,1,0,4,0.0,574.2878788,Medium_Engagement,0.5764486554010481,0,513.8365231368422
False,63.88825757575758,0.9090909090909091,0.9815061794256246,0,0,Medium_Discount,1,0,4,0.9090909090909091,4216.625,High_Engagement,1.0017220746621522,1,3781.023242407727
False,31.38172042903226,0.8387096774193549,0.8552113640203735,0,0,No_Discount,1,0,4,0.0,972.8333333,Medium_Engagement,0.9264486136784477,0,810.2976638183435
True,46.4,0.9,0.9978494623655914,0,0,No_Discount,1,0,4,0.0,464.0,Medium_Engagement,0.189873417721519,0,417.6
False,15.112960927400001,0.9,0.8900854009086655,0,0,Medium_Discount,1,0,4,0.9,755.6480463700001,Medium_Engagement,3.041030150869153,1,668.9798416042657
False,11.421052631578947,0.9473684210526315,0.9954128440366973,0,0,High_Discount,1,0,4,0.9473684210526315,217.0,Low_Engagement,1.4491525423728815,1,204.43684201389473
False,33.78537415,0.9285714285714286,0.9978902741639167,0,0,No_Discount,1,1,4,0.0,472.9952381,Medium_Engagement,0.3737202866912386,0,432.45278928892685
False,34.741798933333335,0.8,0.9590892487420162,0,0,No_Discount,1,0,4,0.0,1563.380952,High_Engagement,1.2310516345881222,0,1237.1836288055422
False,34.42857142857143,0.8571428571428571,0.9958677685950413,0,0,No_Discount,1,0,4,0.0,241.0,Low_Engagement,0.1693548387096774,0,206.57142857142856
True,41.79824561578947,0.8421052631578947,0.8710962062514737,0,0,No_Discount,0,0,4,0.0,0.0,Medium_Engagement,0.42057798727523765,0,668.7719298526315
False,50.05745974545454,0.8947368421052632,0.9067792145922425,0,0,No_Discount,1,0,4,0.0,10462.009086799999,High_Engagement,4.073841531423183,0,9360.431387443425
False,28.46875,0.9375,0.9978094194961665,0,0,No_Discount,0,0,4,0.0,0.0,Medium_Engagement,0.5090137857900318,0,427.03125
False,16.333333333333332,0.6666666666666666,0.98,0,0,No_Discount,1,0,4,0.0,49.0,Low_Engagement,0.11538461538461539,0,32.666666666666664
False,51.8,0.8,0.9961538461538462,0,0,High_Discount,1,0,4,0.8,259.0,Low_Engagement,0.07575757575757576,1,186.48000000000002
False,98.3404761904762,0.9523809523809523,0.9995160080342667,0,0,High_Discount,1,0,4,0.9523809523809523,2065.15,High_Engagement,0.20132780480789972,1,1956.9754761904762
False,119.73571428571428,0.9714285714285714,0.9997614361543508,0,0,No_Discount,1,0,4,0.0,4190.75,High_Engagement,0.28160681535822046,0,3982.409856663914
False,16.25,0.75,0.9848484848484849,0,0,No_Discount,1,0,4,0.0,65.0,Low_Engagement,0.17391304347826086,0,43.875
False,14.745454545454544,0.5454545454545454,0.7916666666666666,0,0,No_Discount,1,0,4,0.0,162.2,Low_Engagement,0.6351039260969977,0,85.85131309854545
True,15.985964913157895,0.9736842105263158,0.9983565245974385,0,0,No_Discount,1,1,4,0.0,607.4666667,Medium_Engagement,2.1782689525832337,0,591.4807017868421
False,64.19817019280575,0.8129496402877698,0.9747731032527738,0,0,No_Discount,1,1,4,0.0,8923.545656799999,High_Engagement,2.1166238192253366,0,7114.32200495728
False,80.89,0.96,0.9995057457061658,0,0,No_Discount,1,0,4,0.0,2022.25,High_Engagement,0.2930760776651606,0,1925.1820006471198
False,34.60227272727273,0.9545454545454546,0.9986880944571991,0,0,No_Discount,1,0,4,0.0,761.25,Medium_Engagement,0.5898499840408554,0,726.6477272727273
True,29.593137253823528,0.7352941176470589,0.8683600860484924,0,0,No_Discount,1,1,4,0.0,1006.16666663,Medium_Engagement,1.0786732895749573,0,739.8284313455883
False,67.4090909090909,0.9545454545454546,0.9993261455525606,0,0,High_Discount,1,1,4,0.9545454545454546,1483.0,High_Engagement,0.30697674418604654,1,1404.4151911640456
True,29.58,0.88,0.8636056718433491,0,0,No_Discount,1,1,4,0.0,739.5,Medium_Engagement,0.7848266841072596,0,650.76
False,18.736842105263158,0.9473684210526315,0.9971988795518207,0,0,Medium_Discount,1,0,4,0.9473684210526315,356.0,Medium_Engagement,0.912,1,333.5157895111579
False,46.15977010862069,0.7241379310344828,0.796292378139583,0,0,High_Discount,1,0,4,0.7241379310344828,2677.2666663,High_Engagement,1.2086572913463065,1,1897.4380803112042
False,18.74275362173913,0.9565217391304348,0.9976856316295225,0,0,High_Discount,1,0,4,0.9565217391304348,431.0833333,Medium_Engagement,1.1143329052020066,1,404.8434783045363
False,18.926785714285717,0.5714285714285714,0.7570392692343911,0,0,No_Discount,1,0,4,0.0,529.95,Medium_Engagement,1.3549601218747198,0,301.38653054014287
False,87.03448275862068,0.9655172413793104,0.9996039603960396,0,0,No_Discount,1,1,4,0.0,2524.0,High_Engagement,0.31805718762240504,0,2415.2068975961383
False,12.625,0.9166666666666666,0.9934426229508196,0,0,No_Discount,1,1,4,0.0,151.5,Low_Engagement,0.8073394495412844,0,136.560416620375
False,23.5,0.8,0.9915611814345991,0,0,High_Discount,1,0,4,0.8,117.5,Low_Engagement,0.16326530612244897,1,89.3
False,25.7078125,0.96875,0.9987858920658047,0,0,High_Discount,1,1,4,0.96875,822.65,Medium_Engagement,1.1607090621892002,1,780.4537285856796
False,17.0,0.8333333333333334,0.9902912621359223,0,0,No_Discount,1,0,4,0.0,102.0,Low_Engagement,0.2777777777777778,0,85.0
False,90.6916666835,0.7,0.9445311782617363,0,0,No_Discount,1,0,4,0.0,1813.83333367,High_Engagement,0.2072162137218416,0,1269.6833335689998
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,32.8,0.7428571428571429,0.6818973020017406,0,0,No_Discount,1,1,4,0.0,1148.0,Medium_Engagement,1.0059171597633136,0,846.2399997376001
False,55.44468531230769,0.8,0.9037884834559089,0,0,No_Discount,1,1,4,0.0,3603.9045453,High_Engagement,1.133853429173869,0,2883.12363624
False,61.94543651791667,0.8333333333333334,0.89350703392941,0,0,No_Discount,1,0,4,0.0,1486.69047643,High_Engagement,0.36539582966357415,0,1225.9809866002386
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,10.6,0.8,0.8130841121495327,0,0,High_Discount,0,0,4,0.8,0.0,Low_Engagement,0.7758620689655172,1,84.80000000000001
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,18.495454545454546,0.9772727272727273,0.998772704958272,0,0,High_Discount,1,0,4,0.9772727272727273,813.8,Medium_Engagement,2.2056423408719983,1,776.8090908721
True,43.959935894736844,0.7894736842105263,0.6218914249213339,0,0,No_Discount,1,0,4,0.0,1670.477564,High_Engagement,0.8229549100476218,0,1313.14608546101
False,53.1,0.9,0.9981203007518797,0,0,High_Discount,1,0,4,0.9,531.0,Medium_Engagement,0.16635859519408502,1,477.90000000000003
False,38.02927927027027,0.8378378378378378,0.879978694414388,0,0,No_Discount,1,0,4,0.0,1407.083333,High_Engagement,0.9223844424773234,0,1171.0482726028868
False,34.07126490638298,0.7872340425531915,0.8150706585950759,0,0,No_Discount,1,0,4,0.0,1601.3494506,High_Engagement,1.31161508211322,0,1255.261993330792
False,21.916666666666668,0.8888888888888888,0.9173344580345846,0,0,High_Discount,1,0,4,0.8888888888888888,591.75,Medium_Engagement,1.1345454545454545,1,517.584
False,31.560000000000002,0.9,0.9968414403032217,0,0,No_Discount,1,0,4,0.0,315.6,Low_Engagement,0.2764127764127764,0,277.72800006312
False,28.759259255555556,0.8888888888888888,0.996151379088666,0,0,No_Discount,1,1,4,0.0,258.8333333,Low_Engagement,0.2688238954908306,0,221.44629626777777
False,15.0,0.9642857142857143,0.997624703087886,0,0,No_Discount,1,1,4,0.0,420.0,Medium_Engagement,1.6875,0,405.0
False,26.83080808181818,0.6666666666666666,0.7032998025870716,0,0,Medium_Discount,1,0,4,0.6666666666666666,885.4166667,Medium_Engagement,1.1498049178423082,1,579.3467075565329
False,64.31666665,0.6,0.8081305022807174,0,0,No_Discount,1,0,4,0.0,1286.333333,High_Engagement,0.29089053337353676,0,771.7999998
False,21.598927572327042,0.9685534591194969,0.9885014959891396,0,0,High_Discount,1,0,4,0.9685534591194969,3434.229484,High_Engagement,6.991482206150127,1,3300.75437378009
False,27.0,0.5,0.5806451612903226,0,0,No_Discount,0,0,4,0.0,0.0,Low_Engagement,0.25,0,108.0
False,7.0,0.6666666666666666,0.9545454545454546,0,0,No_Discount,0,0,4,0.0,0.0,Low_Engagement,0.25,0,14.0
False,25.1875,0.875,0.6955875061973228,0,0,No_Discount,1,1,4,0.0,1007.5,Medium_Engagement,1.4892601431980907,0,855.6341909171875
False,34.16740518507463,0.7761194029850746,0.8990894616377728,0,0,No_Discount,1,0,4,0.0,2289.2161474,High_Engagement,1.8767378387078444,0,1770.04762602853
False,2.75,0.75,0.9166666666666666,0,0,High_Discount,1,0,4,0.75,11.0,Low_Engagement,0.8,1,7.97500000275
False,22.955128207692308,0.7692307692307693,0.6793765655798077,0,0,No_Discount,1,1,4,0.0,298.4166667,Low_Engagement,0.5009365800908818,0,229.5512820769231
False,12.0,0.8,0.9836065573770492,0,0,High_Discount,1,1,4,0.8,60.0,Low_Engagement,0.3076923076923077,1,45.599999999999994
False,8.125,0.875,0.9848484848484849,0,0,No_Discount,1,0,4,0.0,65.0,Low_Engagement,0.7671232876712328,0,50.37500001625
False,8.969696968181818,0.9545454545454546,0.9949579831924299,0,0,High_Discount,1,0,4,0.9545454545454546,197.3333333,Low_Engagement,2.106382979043523,1,186.56969684848485
False,12.246913581481481,0.8888888888888888,0.9065326633259766,0,0,No_Discount,1,0,4,0.0,330.6666667,Low_Engagement,1.962721341848768,0,291.47654333723455
False,15.933333333333334,0.9333333333333333,0.9832985386221295,0,0,High_Discount,1,1,4,0.9333333333333333,478.0,Medium_Engagement,1.7125984251968505,1,432.91456773600004
False,69.12271714957265,0.9572649572649573,0.9852312982584508,0,0,High_Discount,1,0,4,0.9572649572649573,8087.357906499999,High_Engagement,1.6542428005544982,1,7717.7971004562705
False,11.666666666666666,0.8888888888888888,0.9905660377358491,0,0,No_Discount,1,0,4,0.0,105.0,Low_Engagement,0.6315789473684211,0,93.33333333333333
False,96.57407407407408,0.9629629629629629,0.9996166379145103,0,0,No_Discount,1,0,4,0.0,2607.5,High_Engagement,0.26646422471057124,0,2450.6637037037035
False,16.1953993046875,0.796875,0.8343783969260876,0,0,No_Discount,1,0,4,0.0,1036.5055555,Medium_Engagement,3.6637706914329162,0,819.8471029160182
False,25.0459948372093,0.9767441860465116,0.9990723370922773,0,0,High_Discount,1,0,4,0.9767441860465116,1076.977778,Medium_Engagement,1.6125319943624812,1,1040.3861901641912
False,43.780672919718306,0.8450704225352113,0.9063064479494125,0,0,No_Discount,1,0,4,0.0,3108.4277773,High_Engagement,1.5631743659925408,0,2583.059701387767
False,39.16111111666667,0.8333333333333334,0.9957621132934367,0,0,No_Discount,1,0,4,0.0,234.9666667,Low_Engagement,0.12449854749972354,0,195.80555558333333
False,69.86666666666666,0.8666666666666667,0.8913250714966635,0,0,High_Discount,0,0,4,0.8666666666666667,0.0,Medium_Engagement,0.1975540921919097,1,908.2666666666667
False,68.30933332,0.88,0.9730794740691115,0,0,High_Discount,1,1,4,0.88,1707.733333,High_Engagement,0.34627371019704395,1,1502.8053330399998
False,0.0,0.5,0.0,0,0,High_Discount,1,0,4,0.5,0.0,Low_Engagement,1.0,0,0.0
False,27.23076923076923,0.7692307692307693,0.43661971830985913,0,0,No_Discount,1,0,4,0.0,354.0,Medium_Engagement,0.4250681198910082,0,272.3076923076923
False,31.185714285714287,0.9285714285714286,0.9977148080438757,0,0,High_Discount,1,0,4,0.9285714285714286,436.6,Medium_Engagement,0.4039059032401243,1,404.3747617280429
False,11.428571428571429,0.8571428571428571,0.9876543209876543,0,0,High_Discount,1,1,4,0.8571428571428571,80.0,Low_Engagement,0.48275862068965514,1,61.714285714285715
False,14.8625,0.94,0.9630438434402823,0,0,No_Discount,0,0,4,0.0,0.0,Medium_Engagement,3.0890464933018125,0,698.5374999999999
True,37.154761914285714,0.9142857142857143,0.9400653134558327,0,0,No_Discount,1,0,4,0.0,1300.416667,High_Engagement,0.8911076440833429,0,1188.9523812571429
False,46.70161290322581,0.9032258064516129,0.8881794650560828,0,0,No_Discount,1,1,4,0.0,1447.75,High_Engagement,0.628909551986475,0,1307.6451612903224
False,27.666666666666668,0.6666666666666666,0.9880952380952381,0,0,High_Discount,0,0,4,0.6666666666666666,0.0,Low_Engagement,0.06976744186046512,1,55.33333333333333
True,24.93518518611111,0.9722222222222222,0.9988872403561243,0,0,No_Discount,1,0,4,0.0,897.6666667,Medium_Engagement,1.349518029227079,0,862.4640522169335
False,82.61885521212122,0.6666666666666666,0.7988026952432743,0,0,No_Discount,1,0,4,0.0,2726.422222,High_Engagement,0.3826888076717097,0,1792.4823638059004
False,82.095714275,0.85,0.9729057398045872,0,0,No_Discount,1,0,4,0.0,3283.828571,High_Engagement,0.46933828465487365,0,2784.0972218631714
False,19.416666666666668,0.8333333333333334,0.9914893617021276,0,0,No_Discount,0,0,4,0.0,0.0,Low_Engagement,0.24489795918367346,0,97.08333333333334
False,31.416637634146337,0.8048780487804879,0.8871871736105493,0,0,No_Discount,1,1,4,0.0,1288.0821429999999,High_Engagement,1.2339342670711062,0,1036.7490419268292
False,21.5,0.5,0.9772727272727273,0,0,No_Discount,1,0,4,0.0,43.0,Low_Engagement,0.044444444444444446,0,21.5
False,50.957862273770495,0.819672131147541,0.92340503004166,0,0,No_Discount,1,0,4,0.0,3108.4295987,High_Engagement,1.1547819208545336,0,2543.1747927301544
True,16.075641026923076,0.9615384615384616,0.9976131752726857,0,0,High_Discount,1,1,4,0.9615384615384616,417.9666667,Medium_Engagement,1.4640738793104533,1,401.89102567307697
False,32.25,0.75,0.9923076923076923,0,0,No_Discount,1,1,4,0.0,129.0,Low_Engagement,0.09022556390977443,0,96.75
False,82.0625,0.8125,0.9497716894977168,0,0,No_Discount,1,0,4,0.0,1313.0,High_Engagement,0.18058690744920994,0,1066.8125
False,76.15151515454545,0.8181818181818182,0.9988076311606198,0,0,No_Discount,1,0,4,0.0,837.6666667,Medium_Engagement,0.1296150824772343,0,685.363636390909
False,19.816666665384616,0.8846153846153846,0.8101633628081722,0,0,No_Discount,1,0,4,0.0,515.2333333,Medium_Engagement,1.2009607686888564,0,455.7833333038462
False,41.111111111111114,0.8888888888888888,0.9973045822102425,0,0,No_Discount,1,1,4,0.0,370.0,Medium_Engagement,0.18997361477572558,0,328.88888888888886
False,29.47839506296296,0.7777777777777778,0.9334936735361918,0,0,No_Discount,1,0,4,0.0,795.9166667,Medium_Engagement,0.8530632911046861,0,616.5701111369334
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,113.50287355172414,0.9310344827586207,0.965376730527233,0,0,No_Discount,1,0,4,0.0,3291.583333,High_Engagement,0.24453534772951896,0,2987.963146249138
False,24.666666668421055,0.8947368421052632,0.9872249822578265,0,0,No_Discount,1,1,4,0.0,468.6666667,Medium_Engagement,0.7012987012507655,0,419.3333333631579
False,7.441666666666666,0.9583333333333334,0.9944320712694877,0,0,High_Discount,1,0,4,0.9583333333333334,178.6,Low_Engagement,2.7245804540967424,1,156.27499995534998
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,2.6666666666666665,0.8888888888888888,0.96,0,0,Medium_Discount,1,0,4,0.8888888888888888,24.0,Low_Engagement,2.181818181818182,1,18.133333333333333
False,53.05769230769231,0.9230769230769231,0.9985522982265653,0,0,No_Discount,1,0,4,0.0,689.75,Medium_Engagement,0.22198505869797225,0,636.6923076923077
False,0.0,0.0,0.0,0,0,No_Discount,1,1,4,0.0,0.0,Low_Engagement,0.0,0,0.0
False,24.079166667499997,0.975,0.9989628349179269,0,0,High_Discount,1,0,4,0.975,963.1666667,Medium_Engagement,1.5550755939008118,1,934.0113517643869
False,55.285714285714285,0.8571428571428571,0.9974226804123711,0,0,No_Discount,1,0,4,0.0,387.0,Medium_Engagement,0.1065989847715736,0,287.48571439628574
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
True,41.722222222,0.7333333333333333,0.8519010901401325,0,0,No_Discount,0,0,4,0.0,0.0,Medium_Engagement,0.3276983094945524,0,451.8837608578709
False,0.0,0.5,0.0,0,0,No_Discount,1,1,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,12.527160492592593,0.9629629629629629,0.9970521764760786,0,0,No_Discount,1,1,4,0.0,338.2333333,Low_Engagement,1.9220589579193263,0,317.605275647107
False,12.178571428571429,0.9523809523809523,0.9961051606621227,0,0,No_Discount,1,0,4,0.0,255.75,Low_Engagement,1.5176151761517616,0,243.57142857142856
False,22.85,0.9,0.9956427015250545,0,0,Medium_Discount,1,0,4,0.9,228.5,Low_Engagement,0.3773584905660377,1,201.0800000457
False,40.25384615384615,0.46153846153846156,0.1390425329010109,0,0,No_Discount,0,0,4,0.0,0.0,Medium_Engagement,0.2908819690471751,0,241.52307692307693
False,35.88690476071429,0.9285714285714286,0.9771333885659365,0,0,No_Discount,0,1,4,0.0,0.0,Medium_Engagement,0.7319670808691937,0,933.0595237785715
False,20.58695652173913,0.9565217391304348,0.9978925184404637,0,0,High_Discount,1,0,4,0.9565217391304348,473.5,Medium_Engagement,1.0191339375629407,1,452.9130434782609
False,94.57142857142857,0.5714285714285714,0.9592760180995475,0,0,Medium_Discount,1,0,4,0.5714285714285714,662.0,Medium_Engagement,0.06278026905829596,0,378.2857142857143
False,29.844330606557378,0.9508196721311475,0.9917650476612937,0,0,High_Discount,1,0,4,0.9508196721311475,1820.504167,High_Engagement,1.945252136133058,1,1707.0957114710345
False,3.0,0.8571428571428571,0.9545454545454546,0,0,No_Discount,1,0,4,0.0,21.0,Low_Engagement,1.5,0,18.0
False,27.103540853658536,0.975609756097561,0.9991009176551384,0,0,No_Discount,1,0,4,0.0,1111.245175,Medium_Engagement,1.4233081948032458,0,1068.1505450426828
False,87.95833333333333,0.9166666666666666,0.9990534784666352,0,0,No_Discount,1,0,4,0.0,1055.5,Medium_Engagement,0.12365339578454333,0,949.9500001759167
False,7.375,0.875,0.9833333333333333,0,0,No_Discount,1,0,4,0.0,59.0,Low_Engagement,0.835820895522388,0,51.625
False,7.666666666666667,0.6666666666666666,0.9583333333333334,0,0,High_Discount,1,0,4,0.6666666666666666,23.0,Low_Engagement,0.23076923076923073,1,15.333333333333332
False,4.166666666666667,0.8333333333333334,0.9615384615384616,0,0,High_Discount,1,0,4,0.8333333333333334,25.0,Low_Engagement,0.9677419354838709,1,18.333333333333336
False,48.60030776875,0.796875,0.8669636826647007,0,0,High_Discount,1,0,4,0.796875,3110.4196972,High_Engagement,1.270153409001472,1,2467.932007433186
False,0.0,0.5,0.0,0,0,No_Discount,0,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
False,28.75,0.75,0.9913793103448276,0,0,No_Discount,1,0,4,0.0,115.0,Low_Engagement,0.10084033613445378,0,86.25
False,17.02083333125,0.9375,0.9963414634141879,0,0,High_Discount,1,1,4,0.9375,272.3333333,Low_Engagement,0.8323699422927595,1,251.90833338760416
False,0.0,0.5,0.0,0,0,No_Discount,1,0,4,0.0,0.0,Low_Engagement,1.0,0,0.0
True,53.628306877777774,0.8888888888888888,0.9270420105943283,0,0,High_Discount,1,0,4,0.8888888888888888,965.3095238,Medium_Engagement,0.31119397564407075,1,858.0529100444444
False,11.764705882352942,0.9411764705882353,0.9950248756218906,0,0,High_Discount,1,0,4,0.9411764705882353,200.0,Low_Engagement,1.2534562211981566,1,181.76470588235293
False,23.5994302,0.6666666666666666,0.6598572186662521,0,0,No_Discount,1,0,4,0.0,920.3777778,Medium_Engagement,1.544751227611768,0,613.5851852
False,22.772222224242423,0.8484848484848485,0.818379144581862,0,0,No_Discount,1,0,4,0.0,751.4833334,Medium_Engagement,1.3461089038351264,0,632.8990949661245
False,0.0,0.5,0.0,0,0,High_Discount,1,0,4,0.5,0.0,Low_Engagement,1.0,0,0.0
False,161.952381,0.8571428571428571,0.9991186839015515,0,0,Medium_Discount,1,0,4,0.8571428571428571,1133.666667,Medium_Engagement,0.03682057275370527,1,944.3069601839413
False,21.916666666666668,0.8333333333333334,0.9924528301886792,0,0,High_Discount,1,0,4,0.8333333333333334,131.5,Low_Engagement,0.21818181818181817,1,105.2
False,89.02688170967743,0.967741935483871,0.9996377905221416,0,0,No_Discount,1,0,4,0.0,2759.833333,High_Engagement,0.33323380117446805,0,2604.036290008065
False,33.32751937209302,0.9767441860465116,0.9993026904525081,0,0,Medium_Discount,1,0,4,0.9767441860465116,1433.083333,High_Engagement,1.2235081581264626,1,1392.7570345597674
True,39.951984128571425,0.7142857142857143,0.8853262433204564,0,0,No_Discount,1,0,4,0.0,838.9916667,Medium_Engagement,0.4883768253379054,0,593.2869643092857
False,40.044117647058826,0.9411764705882353,0.9985331866519985,0,0,No_Discount,1,0,4,0.0,680.75,Medium_Engagement,0.38982443568613395,0,640.7058823529412
False,9.888888891666666,0.9166666666666666,0.9916434540413249,0,0,No_Discount,1,0,4,0.0,118.6666667,Low_Engagement,1.010204081374948,0,105.81111117049998
False,16.88888888888889,0.7777777777777778,0.8888888888888888,0,0,No_Discount,1,0,4,0.0,152.0,Low_Engagement,0.4472049689440994,0,118.22222222222223
True,106.51904761904763,0.9047619047619048,0.9995531525090486,0,0,No_Discount,1,1,4,0.0,2236.9,High_Engagement,0.18601355241596174,0,2023.861904761905
False,94.7,0.9666666666666667,0.9996481351161154,0,0,High_Discount,1,0,4,0.9666666666666667,2841.0,High_Engagement,0.30303030303030304,1,2746.3
False,5.0,0.6666666666666666,0.9375,0,0,No_Discount,1,0,4,0.0,15.0,Low_Engagement,0.3333333333333333,0,10.0
False,19.499999999375003,0.8541666666666666,0.9560654571277288,0,0,No_Discount,1,0,4,0.0,935.9999999700001,Medium_Engagement,2.292682926899167,0,753.8142858043393
False,30.557014167676765,0.8686868686868687,0.8458093492831656,0,0,No_Discount,1,0,4,0.0,3025.1444026,High_Engagement,3.1054902558043493,0,2606.0040258093345
False,66.65963481818181,0.7575757575757576,0.5278920703692963,0,0,No_Discount,1,1,4,0.0,2199.767949,High_Engagement,0.4729555529820981,0,1636.3760172358998
False,14.0,0.9444444444444444,0.9960474308300395,0,0,High_Discount,1,0,4,0.9444444444444444,252.0,Low_Engagement,1.1333333333333333,1,232.399999944
False,6.7,0.4,0.19117647058823528,0,0,High_Discount,0,0,4,0.4,0.0,Low_Engagement,1.1688311688311688,0,26.034285702800002
False,31.23076923076923,0.8461538461538461,0.9459459459459459,0,0,High_Discount,1,0,4,0.8461538461538461,406.0,Medium_Engagement,0.37231503579952274,1,343.53846153846155
False,19.4,0.9666666666666667,0.9982847341337907,0,0,No_Discount,1,0,4,0.0,582.0,Medium_Engagement,1.4215686274509804,0,558.7199998448001
False,22.6535768630137,0.8767123287671232,0.9368469823491745,0,0,No_Discount,1,1,4,0.0,1653.711111,High_Engagement,3.0439370931921914,0,1449.8289192328766
False,37.952127659574465,0.9148936170212766,0.9739459308026335,0,0,No_Discount,1,0,4,0.0,1783.75,High_Engagement,1.1809367745459511,0,1621.5799566657977
False,14.533333335,0.85,0.6057142857593469,0,0,No_Discount,1,0,4,0.0,290.6666667,Low_Engagement,1.223175965533994,0,227.5614036388965
False,1.0,0.6666666666666666,0.75,0,0,High_Discount,1,0,4,0.6666666666666666,3.0,Low_Engagement,1.0,1,1.8
False,12.986373625714284,0.6857142857142857,0.6685129521261363,0,0,No_Discount,1,0,4,0.0,454.5230769,Medium_Engagement,2.4309374902934224,0,311.67296701714287
False,26.85,0.9,0.9962894248608535,0,0,High_Discount,1,0,4,0.9,268.5,Low_Engagement,0.3231597845601436,1,228.2249998926
False,6.602941176470588,0.8235294117647058,0.8940397350993378,0,0,High_Discount,1,0,4,0.8235294117647058,112.25,Low_Engagement,2.104448742746615,1,92.44117647058823
False,28.716049381481483,0.5185185185185185,0.4656504937941455,0,0,No_Discount,1,0,4,0.0,775.3333333,Medium_Engagement,0.8749480681709575,0,398.36992145600897
